"date_time","building_code","info_status","consumption",
10/16/2012 05:47:53 AM,ELL,Reliable,19816,
10/16/2012 05:44:53 AM,ELL,Reliable,19814,
10/16/2012 05:41:53 AM,ELL,Reliable,19812,
10/16/2012 05:38:53 AM,ELL,Reliable,19810,
10/16/2012 05:38:06 AM,ELEC,Reliable,7368,
10/16/2012 05:36:53 AM,ELL,Reliable,19808,
10/16/2012 05:33:53 AM,ELL,Reliable,19806,
10/16/2012 05:30:53 AM,ELL,Reliable,19804,
10/16/2012 05:30:00 AM,SEM,Reliable,2283,
10/16/2012 05:30:00 AM,SEM,Reliable,12876,
10/16/2012 05:30:00 AM,CRO,Reliable,13378,
10/16/2012 05:30:00 AM,EAT,Reliable,13162,
10/16/2012 05:30:00 AM,CHI,Reliable,10088,
10/16/2012 05:30:00 AM,UNH,Reliable,23868,
10/16/2012 05:30:00 AM,RHO,Reliable,1292,
10/16/2012 05:30:00 AM,SUB,Reliable,26198,
10/16/2012 05:30:00 AM,BAC,Reliable,8554,
10/16/2012 05:30:00 AM,ELEC,Reliable,30826,
10/16/2012 05:30:00 AM,WHE,Reliable,32320,
10/16/2012 05:30:00 AM,MAN,Reliable,1408,
10/16/2012 05:30:00 AM,CUT,Reliable,15504,
10/16/2012 05:30:00 AM,RRG,Reliable,3626,
10/16/2012 05:30:00 AM,DEN,Reliable,11215,
10/16/2012 05:30:00 AM,HOR,Reliable,2382,
10/16/2012 05:30:00 AM,VML,Reliable,18664,
10/16/2012 05:30:00 AM,VML,Reliable,10644,
10/16/2012 05:30:00 AM,WMH,Reliable,10001,
10/16/2012 05:30:00 AM,WIL,Reliable,1424,
10/16/2012 05:30:00 AM,CAR,Reliable,4560,
10/16/2012 05:30:00 AM,HSH,Reliable,93960,
10/16/2012 05:30:00 AM,EMM,Reliable,446,
10/16/2012 05:28:53 AM,ELL,Reliable,19802,
10/16/2012 05:26:06 AM,ELEC,Reliable,7364,
10/16/2012 05:25:53 AM,ELL,Reliable,19800,
10/16/2012 05:22:53 AM,ELL,Reliable,19798,
10/16/2012 05:20:53 AM,ELL,Reliable,19796,
10/16/2012 05:17:53 AM,ELL,Reliable,19794,
10/16/2012 05:15:53 AM,ELL,Reliable,19792,
10/16/2012 05:14:06 AM,ELEC,Reliable,7360,
10/16/2012 05:12:53 AM,ELL,Reliable,19790,
10/16/2012 05:09:53 AM,ELL,Reliable,19788,
10/16/2012 05:07:53 AM,ELL,Reliable,19786,
10/16/2012 05:04:53 AM,ELL,Reliable,19784,
10/16/2012 05:01:53 AM,ELL,Reliable,19782,
10/16/2012 05:01:06 AM,ELEC,Reliable,7356,
10/16/2012 05:00:00 AM,SEM,Reliable,2281,
10/16/2012 05:00:00 AM,SEM,Reliable,12862,
10/16/2012 05:00:00 AM,CRO,Reliable,13362,
10/16/2012 05:00:00 AM,EAT,Reliable,13148,
10/16/2012 05:00:00 AM,CHI,Reliable,10082,
10/16/2012 05:00:00 AM,UNH,Reliable,23832,
10/16/2012 05:00:00 AM,RHO,Reliable,1290,
10/16/2012 05:00:00 AM,SUB,Reliable,26172,
10/16/2012 05:00:00 AM,BAC,Reliable,8544,
10/16/2012 05:00:00 AM,ELEC,Reliable,30786,
10/16/2012 05:00:00 AM,WHE,Reliable,32288,
10/16/2012 05:00:00 AM,MAN,Reliable,1406,
10/16/2012 05:00:00 AM,CUT,Reliable,15486,
10/16/2012 05:00:00 AM,RRG,Reliable,3622,
10/16/2012 05:00:00 AM,DEN,Reliable,11205,
10/16/2012 05:00:00 AM,HOR,Reliable,2380,
10/16/2012 05:00:00 AM,VML,Reliable,18664,
10/16/2012 05:00:00 AM,VML,Reliable,10644,
10/16/2012 05:00:00 AM,WMH,Reliable,9991,
10/16/2012 05:00:00 AM,WIL,Reliable,1422,
10/16/2012 05:00:00 AM,CAR,Reliable,4556,
10/16/2012 05:00:00 AM,HSH,Reliable,93860,
10/16/2012 05:00:00 AM,EMM,Reliable,445.5,
10/16/2012 04:59:53 AM,ELL,Reliable,19780,
10/16/2012 04:56:53 AM,ELL,Reliable,19778,
10/16/2012 04:53:53 AM,ELL,Reliable,19776,
10/16/2012 04:51:53 AM,ELL,Reliable,19774,
10/16/2012 04:49:06 AM,ELEC,Reliable,7352,
10/16/2012 04:48:53 AM,ELL,Reliable,19772,
10/16/2012 04:45:53 AM,ELL,Reliable,19770,
10/16/2012 04:43:53 AM,ELL,Reliable,19768,
10/16/2012 04:40:53 AM,ELL,Reliable,19766,
10/16/2012 04:38:53 AM,ELL,Reliable,19764,
10/16/2012 04:36:06 AM,ELEC,Reliable,7348,
10/16/2012 04:35:53 AM,ELL,Reliable,19762,
10/16/2012 04:32:53 AM,ELL,Reliable,19760,
10/16/2012 04:30:00 AM,SEM,Reliable,2279,
10/16/2012 04:30:00 AM,SEM,Reliable,12850,
10/16/2012 04:30:00 AM,CRO,Reliable,13346,
10/16/2012 04:30:00 AM,EAT,Reliable,13132,
10/16/2012 04:30:00 AM,CHI,Reliable,10078,
10/16/2012 04:30:00 AM,UNH,Reliable,23796,
10/16/2012 04:30:00 AM,RHO,Reliable,1288,
10/16/2012 04:30:00 AM,SUB,Reliable,26144,
10/16/2012 04:30:00 AM,BAC,Reliable,8532,
10/16/2012 04:30:00 AM,ELEC,Reliable,30746,
10/16/2012 04:30:00 AM,WHE,Reliable,32240,
10/16/2012 04:30:00 AM,MAN,Reliable,1406,
10/16/2012 04:30:00 AM,CUT,Reliable,15468,
10/16/2012 04:30:00 AM,RRG,Reliable,3618,
10/16/2012 04:30:00 AM,DEN,Reliable,11194,
10/16/2012 04:30:00 AM,HOR,Reliable,2379,
10/16/2012 04:30:00 AM,VML,Reliable,18664,
10/16/2012 04:30:00 AM,VML,Reliable,10644,
10/16/2012 04:30:00 AM,WMH,Reliable,9980,
10/16/2012 04:30:00 AM,WIL,Reliable,1422,
10/16/2012 04:30:00 AM,CAR,Reliable,4550,
10/16/2012 04:30:00 AM,HSH,Reliable,93760,
10/16/2012 04:30:00 AM,EMM,Reliable,444.5,
10/16/2012 04:29:53 AM,ELL,Reliable,19758,
10/16/2012 04:27:53 AM,ELL,Reliable,19756,
10/16/2012 04:26:06 AM,ELEC,Reliable,7344,
10/16/2012 04:24:53 AM,ELL,Reliable,19754,
10/16/2012 04:21:53 AM,ELL,Reliable,19752,
10/16/2012 04:19:53 AM,ELL,Reliable,19750,
10/16/2012 04:19:06 AM,ELEC,Reliable,7340,
10/16/2012 04:16:53 AM,ELL,Reliable,19748,
10/16/2012 04:13:53 AM,ELL,Reliable,19746,
10/16/2012 04:11:53 AM,ELL,Reliable,19744,
10/16/2012 04:11:06 AM,ELEC,Reliable,7336,
10/16/2012 04:08:53 AM,ELL,Reliable,19742,
10/16/2012 04:05:53 AM,ELL,Reliable,19740,
10/16/2012 04:03:53 AM,ELL,Reliable,19738,
10/16/2012 04:00:53 AM,ELL,Reliable,19736,
10/16/2012 04:00:00 AM,SEM,Reliable,2277,
10/16/2012 04:00:00 AM,SEM,Reliable,12836,
10/16/2012 04:00:00 AM,CRO,Reliable,13330,
10/16/2012 04:00:00 AM,EAT,Reliable,13118,
10/16/2012 04:00:00 AM,CHI,Reliable,10072,
10/16/2012 04:00:00 AM,UNH,Reliable,23772,
10/16/2012 04:00:00 AM,RHO,Reliable,1286,
10/16/2012 04:00:00 AM,SUB,Reliable,26120,
10/16/2012 04:00:00 AM,BAC,Reliable,8522,
10/16/2012 04:00:00 AM,ELEC,Reliable,30706,
10/16/2012 04:00:00 AM,WHE,Reliable,32208,
10/16/2012 04:00:00 AM,MAN,Reliable,1404,
10/16/2012 04:00:00 AM,CUT,Reliable,15450,
10/16/2012 04:00:00 AM,RRG,Reliable,3616,
10/16/2012 04:00:00 AM,DEN,Reliable,11184,
10/16/2012 04:00:00 AM,HOR,Reliable,2377,
10/16/2012 04:00:00 AM,VML,Reliable,18664,
10/16/2012 04:00:00 AM,VML,Reliable,10644,
10/16/2012 04:00:00 AM,WMH,Reliable,9969,
10/16/2012 04:00:00 AM,WIL,Reliable,1420,
10/16/2012 04:00:00 AM,CAR,Reliable,4546,
10/16/2012 04:00:00 AM,HSH,Reliable,93660,
10/16/2012 04:00:00 AM,EMM,Reliable,444,
10/16/2012 03:59:06 AM,ELEC,Reliable,7332,
10/16/2012 03:57:53 AM,ELL,Reliable,19734,
10/16/2012 03:55:53 AM,ELL,Reliable,19732,
10/16/2012 03:52:53 AM,ELL,Reliable,19730,
10/16/2012 03:49:53 AM,ELL,Reliable,19728,
10/16/2012 03:47:06 AM,ELEC,Reliable,7328,
10/16/2012 03:46:53 AM,ELL,Reliable,19726,
10/16/2012 03:44:53 AM,ELL,Reliable,19724,
10/16/2012 03:41:53 AM,ELL,Reliable,19722,
10/16/2012 03:38:53 AM,ELL,Reliable,19720,
10/16/2012 03:36:53 AM,ELL,Reliable,19718,
10/16/2012 03:34:06 AM,ELEC,Reliable,7324,
10/16/2012 03:33:53 AM,ELL,Reliable,19716,
10/16/2012 03:30:53 AM,ELL,Reliable,19714,
10/16/2012 03:30:00 AM,SEM,Reliable,2275,
10/16/2012 03:30:00 AM,SEM,Reliable,12822,
10/16/2012 03:30:00 AM,CRO,Reliable,13316,
10/16/2012 03:30:00 AM,EAT,Reliable,13104,
10/16/2012 03:30:00 AM,CHI,Reliable,10066,
10/16/2012 03:30:00 AM,UNH,Reliable,23736,
10/16/2012 03:30:00 AM,RHO,Reliable,1286,
10/16/2012 03:30:00 AM,SUB,Reliable,26092,
10/16/2012 03:30:00 AM,BAC,Reliable,8510,
10/16/2012 03:30:00 AM,ELEC,Reliable,30666,
10/16/2012 03:30:00 AM,WHE,Reliable,32176,
10/16/2012 03:30:00 AM,MAN,Reliable,1402,
10/16/2012 03:30:00 AM,CUT,Reliable,15430,
10/16/2012 03:30:00 AM,RRG,Reliable,3612,
10/16/2012 03:30:00 AM,DEN,Reliable,11174,
10/16/2012 03:30:00 AM,HOR,Reliable,2375,
10/16/2012 03:30:00 AM,VML,Reliable,18664,
10/16/2012 03:30:00 AM,VML,Reliable,10644,
10/16/2012 03:30:00 AM,WMH,Reliable,9957,
10/16/2012 03:30:00 AM,WIL,Reliable,1420,
10/16/2012 03:30:00 AM,CAR,Reliable,4540,
10/16/2012 03:30:00 AM,HSH,Reliable,93560,
10/16/2012 03:30:00 AM,EMM,Reliable,443.5,
10/16/2012 03:28:53 AM,ELL,Reliable,19712,
10/16/2012 03:25:53 AM,ELL,Reliable,19710,
10/16/2012 03:22:53 AM,ELL,Reliable,19708,
10/16/2012 03:22:06 AM,ELEC,Reliable,7320,
10/16/2012 03:19:53 AM,ELL,Reliable,19706,
10/16/2012 03:17:53 AM,ELL,Reliable,19704,
10/16/2012 03:14:53 AM,ELL,Reliable,19702,
10/16/2012 03:12:53 AM,ELL,Reliable,19700,
10/16/2012 03:10:06 AM,ELEC,Reliable,7316,
10/16/2012 03:09:53 AM,ELL,Reliable,19698,
10/16/2012 03:06:53 AM,ELL,Reliable,19696,
10/16/2012 03:04:53 AM,ELL,Reliable,19694,
10/16/2012 03:01:53 AM,ELL,Reliable,19692,
10/16/2012 03:00:00 AM,SEM,Reliable,2273,
10/16/2012 03:00:00 AM,SEM,Reliable,12810,
10/16/2012 03:00:00 AM,CRO,Reliable,13300,
10/16/2012 03:00:00 AM,EAT,Reliable,13090,
10/16/2012 03:00:00 AM,CHI,Reliable,10060,
10/16/2012 03:00:00 AM,UNH,Reliable,23700,
10/16/2012 03:00:00 AM,RHO,Reliable,1284,
10/16/2012 03:00:00 AM,SUB,Reliable,26066,
10/16/2012 03:00:00 AM,BAC,Reliable,8498,
10/16/2012 03:00:00 AM,ELEC,Reliable,30628,
10/16/2012 03:00:00 AM,WHE,Reliable,32144,
10/16/2012 03:00:00 AM,MAN,Reliable,1402,
10/16/2012 03:00:00 AM,CUT,Reliable,15410,
10/16/2012 03:00:00 AM,RRG,Reliable,3608,
10/16/2012 03:00:00 AM,DEN,Reliable,11163,
10/16/2012 03:00:00 AM,HOR,Reliable,2373,
10/16/2012 03:00:00 AM,VML,Reliable,18664,
10/16/2012 03:00:00 AM,VML,Reliable,10644,
10/16/2012 03:00:00 AM,WMH,Reliable,9945,
10/16/2012 03:00:00 AM,WIL,Reliable,1418,
10/16/2012 03:00:00 AM,CAR,Reliable,4536,
10/16/2012 03:00:00 AM,HSH,Reliable,93440,
10/16/2012 03:00:00 AM,EMM,Reliable,443,
10/16/2012 02:58:54 AM,ELL,Reliable,19690,
10/16/2012 02:58:06 AM,ELEC,Reliable,7312,
10/16/2012 02:56:53 AM,ELL,Reliable,19688,
10/16/2012 02:53:53 AM,ELL,Reliable,19686,
10/16/2012 02:51:53 AM,ELL,Reliable,19684,
10/16/2012 02:48:53 AM,ELL,Reliable,19682,
10/16/2012 02:46:06 AM,ELEC,Reliable,7308,
10/16/2012 02:45:53 AM,ELL,Reliable,19680,
10/16/2012 02:43:53 AM,ELL,Reliable,19678,
10/16/2012 02:40:54 AM,ELL,Reliable,19676,
10/16/2012 02:37:53 AM,ELL,Reliable,19674,
10/16/2012 02:35:53 AM,ELL,Reliable,19672,
10/16/2012 02:33:06 AM,ELEC,Reliable,7304,
10/16/2012 02:32:54 AM,ELL,Reliable,19670,
10/16/2012 02:30:54 AM,ELL,Reliable,19668,
10/16/2012 02:30:00 AM,SEM,Reliable,2271,
10/16/2012 02:30:00 AM,SEM,Reliable,12796,
10/16/2012 02:30:00 AM,CRO,Reliable,13284,
10/16/2012 02:30:00 AM,EAT,Reliable,13076,
10/16/2012 02:30:00 AM,CHI,Reliable,10054,
10/16/2012 02:30:00 AM,UNH,Reliable,23664,
10/16/2012 02:30:00 AM,RHO,Reliable,1282,
10/16/2012 02:30:00 AM,SUB,Reliable,26038,
10/16/2012 02:30:00 AM,BAC,Reliable,8488,
10/16/2012 02:30:00 AM,ELEC,Reliable,30588,
10/16/2012 02:30:00 AM,WHE,Reliable,32128,
10/16/2012 02:30:00 AM,MAN,Reliable,1400,
10/16/2012 02:30:00 AM,CUT,Reliable,15388,
10/16/2012 02:30:00 AM,RRG,Reliable,3604,
10/16/2012 02:30:00 AM,DEN,Reliable,11153,
10/16/2012 02:30:00 AM,HOR,Reliable,2371,
10/16/2012 02:30:00 AM,VML,Reliable,18664,
10/16/2012 02:30:00 AM,VML,Reliable,10644,
10/16/2012 02:30:00 AM,WMH,Reliable,9934,
10/16/2012 02:30:00 AM,WIL,Reliable,1416,
10/16/2012 02:30:00 AM,CAR,Reliable,4532,
10/16/2012 02:30:00 AM,HSH,Reliable,93340,
10/16/2012 02:30:00 AM,EMM,Reliable,442.5,
10/16/2012 02:27:54 AM,ELL,Reliable,19666,
10/16/2012 02:24:53 AM,ELL,Reliable,19664,
10/16/2012 02:22:54 AM,ELL,Reliable,19662,
10/16/2012 02:21:06 AM,ELEC,Reliable,7300,
10/16/2012 02:19:53 AM,ELL,Reliable,19660,
10/16/2012 02:16:54 AM,ELL,Reliable,19658,
10/16/2012 02:14:54 AM,ELL,Reliable,19656,
10/16/2012 02:11:54 AM,ELL,Reliable,19654,
10/16/2012 02:09:54 AM,ELL,Reliable,19652,
10/16/2012 02:09:06 AM,ELEC,Reliable,7296,
10/16/2012 02:06:54 AM,ELL,Reliable,19650,
10/16/2012 02:04:54 AM,ELL,Reliable,19648,
10/16/2012 02:01:54 AM,ELL,Reliable,19646,
10/16/2012 02:00:00 AM,SEM,Reliable,2268,
10/16/2012 02:00:00 AM,SEM,Reliable,12782,
10/16/2012 02:00:00 AM,CRO,Reliable,13266,
10/16/2012 02:00:00 AM,EAT,Reliable,13060,
10/16/2012 02:00:00 AM,CHI,Reliable,10046,
10/16/2012 02:00:00 AM,UNH,Reliable,23640,
10/16/2012 02:00:00 AM,RHO,Reliable,1280,
10/16/2012 02:00:00 AM,SUB,Reliable,26014,
10/16/2012 02:00:00 AM,BAC,Reliable,8476,
10/16/2012 02:00:00 AM,ELEC,Reliable,30548,
10/16/2012 02:00:00 AM,WHE,Reliable,32096,
10/16/2012 02:00:00 AM,MAN,Reliable,1398,
10/16/2012 02:00:00 AM,CUT,Reliable,15360,
10/16/2012 02:00:00 AM,RRG,Reliable,3600,
10/16/2012 02:00:00 AM,DEN,Reliable,11142,
10/16/2012 02:00:00 AM,HOR,Reliable,2369,
10/16/2012 02:00:00 AM,VML,Reliable,18664,
10/16/2012 02:00:00 AM,VML,Reliable,10644,
10/16/2012 02:00:00 AM,WMH,Reliable,9920,
10/16/2012 02:00:00 AM,WIL,Reliable,1416,
10/16/2012 02:00:00 AM,CAR,Reliable,4526,
10/16/2012 02:00:00 AM,HSH,Reliable,93240,
10/16/2012 02:00:00 AM,EMM,Reliable,442,
10/16/2012 01:59:54 AM,ELL,Reliable,19644,
10/16/2012 01:56:54 AM,ELL,Reliable,19642,
10/16/2012 01:56:06 AM,ELEC,Reliable,7292,
10/16/2012 01:54:54 AM,ELL,Reliable,19640,
10/16/2012 01:51:54 AM,ELL,Reliable,19638,
10/16/2012 01:49:54 AM,ELL,Reliable,19636,
10/16/2012 01:46:54 AM,ELL,Reliable,19634,
10/16/2012 01:44:54 AM,ELL,Reliable,19632,
10/16/2012 01:44:06 AM,ELEC,Reliable,7288,
10/16/2012 01:41:54 AM,ELL,Reliable,19630,
10/16/2012 01:39:54 AM,ELL,Reliable,19628,
10/16/2012 01:36:54 AM,ELL,Reliable,19626,
10/16/2012 01:34:54 AM,ELL,Reliable,19624,
10/16/2012 01:32:06 AM,ELEC,Reliable,7284,
10/16/2012 01:31:54 AM,ELL,Reliable,19622,
10/16/2012 01:30:00 AM,SEM,Reliable,2266,
10/16/2012 01:30:00 AM,SEM,Reliable,12770,
10/16/2012 01:30:00 AM,CRO,Reliable,13248,
10/16/2012 01:30:00 AM,EAT,Reliable,13046,
10/16/2012 01:30:00 AM,CHI,Reliable,10040,
10/16/2012 01:30:00 AM,UNH,Reliable,23604,
10/16/2012 01:30:00 AM,RHO,Reliable,1278,
10/16/2012 01:30:00 AM,SUB,Reliable,25984,
10/16/2012 01:30:00 AM,BAC,Reliable,8466,
10/16/2012 01:30:00 AM,ELEC,Reliable,30508,
10/16/2012 01:30:00 AM,WHE,Reliable,32064,
10/16/2012 01:30:00 AM,MAN,Reliable,1398,
10/16/2012 01:30:00 AM,CUT,Reliable,15336,
10/16/2012 01:30:00 AM,RRG,Reliable,3596,
10/16/2012 01:30:00 AM,DEN,Reliable,11129,
10/16/2012 01:30:00 AM,HOR,Reliable,2366,
10/16/2012 01:30:00 AM,VML,Reliable,18664,
10/16/2012 01:30:00 AM,VML,Reliable,10644,
10/16/2012 01:30:00 AM,WMH,Reliable,9906,
10/16/2012 01:30:00 AM,WIL,Reliable,1414,
10/16/2012 01:30:00 AM,CAR,Reliable,4522,
10/16/2012 01:30:00 AM,HSH,Reliable,93120,
10/16/2012 01:30:00 AM,EMM,Reliable,441.5,
10/16/2012 01:28:54 AM,ELL,Reliable,19620,
10/16/2012 01:26:54 AM,ELL,Reliable,19618,
10/16/2012 01:23:54 AM,ELL,Reliable,19616,
10/16/2012 01:21:54 AM,ELL,Reliable,19614,
10/16/2012 01:20:06 AM,ELEC,Reliable,7280,
10/16/2012 01:18:54 AM,ELL,Reliable,19612,
10/16/2012 01:16:54 AM,ELL,Reliable,19610,
10/16/2012 01:13:54 AM,ELL,Reliable,19608,
10/16/2012 01:11:55 AM,ELL,Reliable,19606,
10/16/2012 01:08:55 AM,ELL,Reliable,19604,
10/16/2012 01:08:06 AM,ELEC,Reliable,7276,
10/16/2012 01:06:55 AM,ELL,Reliable,19602,
10/16/2012 01:03:55 AM,ELL,Reliable,19600,
10/16/2012 01:01:55 AM,ELL,Reliable,19598,
10/16/2012 01:00:00 AM,SEM,Reliable,2262,
10/16/2012 01:00:00 AM,SEM,Reliable,12756,
10/16/2012 01:00:00 AM,CRO,Reliable,13228,
10/16/2012 01:00:00 AM,EAT,Reliable,13030,
10/16/2012 01:00:00 AM,CHI,Reliable,10032,
10/16/2012 01:00:00 AM,UNH,Reliable,23568,
10/16/2012 01:00:00 AM,RHO,Reliable,1278,
10/16/2012 01:00:00 AM,SUB,Reliable,25960,
10/16/2012 01:00:00 AM,BAC,Reliable,8454,
10/16/2012 01:00:00 AM,ELEC,Reliable,30468,
10/16/2012 01:00:00 AM,WHE,Reliable,32032,
10/16/2012 01:00:00 AM,MAN,Reliable,1396,
10/16/2012 01:00:00 AM,CUT,Reliable,15310,
10/16/2012 01:00:00 AM,RRG,Reliable,3592,
10/16/2012 01:00:00 AM,DEN,Reliable,11116,
10/16/2012 01:00:00 AM,HOR,Reliable,2364,
10/16/2012 01:00:00 AM,VML,Reliable,18664,
10/16/2012 01:00:00 AM,VML,Reliable,10644,
10/16/2012 01:00:00 AM,WMH,Reliable,9894,
10/16/2012 01:00:00 AM,WIL,Reliable,1412,
10/16/2012 01:00:00 AM,CAR,Reliable,4516,
10/16/2012 01:00:00 AM,HSH,Reliable,93020,
10/16/2012 01:00:00 AM,EMM,Reliable,440.5,
10/16/2012 12:58:55 AM,ELL,Reliable,19596,
10/16/2012 12:56:55 AM,ELL,Reliable,19594,
10/16/2012 12:56:06 AM,ELEC,Reliable,7272,
10/16/2012 12:53:55 AM,ELL,Reliable,19592,
10/16/2012 12:51:55 AM,ELL,Reliable,19590,
10/16/2012 12:48:55 AM,ELL,Reliable,19588,
10/16/2012 12:46:55 AM,ELL,Reliable,19586,
10/16/2012 12:44:06 AM,ELEC,Reliable,7268,
10/16/2012 12:43:55 AM,ELL,Reliable,19584,
10/16/2012 12:41:55 AM,ELL,Reliable,19582,
10/16/2012 12:38:55 AM,ELL,Reliable,19580,
10/16/2012 12:36:55 AM,ELL,Reliable,19578,
10/16/2012 12:33:55 AM,ELL,Reliable,19576,
10/16/2012 12:31:55 AM,ELL,Reliable,19574,
10/16/2012 12:31:06 AM,ELEC,Reliable,7264,
10/16/2012 12:30:00 AM,SEM,Reliable,2259,
10/16/2012 12:30:00 AM,SEM,Reliable,12744,
10/16/2012 12:30:00 AM,CRO,Reliable,13208,
10/16/2012 12:30:00 AM,EAT,Reliable,13014,
10/16/2012 12:30:00 AM,CHI,Reliable,10022,
10/16/2012 12:30:00 AM,UNH,Reliable,23532,
10/16/2012 12:30:00 AM,RHO,Reliable,1276,
10/16/2012 12:30:00 AM,SUB,Reliable,25932,
10/16/2012 12:30:00 AM,BAC,Reliable,8442,
10/16/2012 12:30:00 AM,ELEC,Reliable,30428,
10/16/2012 12:30:00 AM,WHE,Reliable,32016,
10/16/2012 12:30:00 AM,MAN,Reliable,1394,
10/16/2012 12:30:00 AM,CUT,Reliable,15282,
10/16/2012 12:30:00 AM,RRG,Reliable,3588,
10/16/2012 12:30:00 AM,DEN,Reliable,11102,
10/16/2012 12:30:00 AM,HOR,Reliable,2361,
10/16/2012 12:30:00 AM,VML,Reliable,18664,
10/16/2012 12:30:00 AM,VML,Reliable,10644,
10/16/2012 12:30:00 AM,WMH,Reliable,9878,
10/16/2012 12:30:00 AM,WIL,Reliable,1412,
10/16/2012 12:30:00 AM,CAR,Reliable,4512,
10/16/2012 12:30:00 AM,HSH,Reliable,92920,
10/16/2012 12:30:00 AM,EMM,Reliable,440,
10/16/2012 12:28:55 AM,ELL,Reliable,19572,
10/16/2012 12:26:55 AM,ELL,Reliable,19570,
10/16/2012 12:23:55 AM,ELL,Reliable,19568,
10/16/2012 12:20:55 AM,ELL,Reliable,19566,
10/16/2012 12:19:06 AM,ELEC,Reliable,7260,
10/16/2012 12:18:55 AM,ELL,Reliable,19564,
10/16/2012 12:15:55 AM,ELL,Reliable,19562,
10/16/2012 12:13:55 AM,ELL,Reliable,19560,
10/16/2012 12:10:55 AM,ELL,Reliable,19558,
10/16/2012 12:08:55 AM,ELL,Reliable,19556,
10/16/2012 12:07:06 AM,ELEC,Reliable,7256,
10/16/2012 12:05:55 AM,ELL,Reliable,19554,
10/16/2012 12:03:55 AM,ELL,Reliable,19552,
10/16/2012 12:00:55 AM,ELL,Reliable,19550,
10/16/2012 12:00:00 AM,SEM,Reliable,2255,
10/16/2012 12:00:00 AM,SEM,Reliable,12730,
10/16/2012 12:00:00 AM,CRO,Reliable,13186,
10/16/2012 12:00:00 AM,EAT,Reliable,12996,
10/16/2012 12:00:00 AM,CHI,Reliable,10012,
10/16/2012 12:00:00 AM,UNH,Reliable,23508,
10/16/2012 12:00:00 AM,RHO,Reliable,1274,
10/16/2012 12:00:00 AM,SUB,Reliable,25908,
10/16/2012 12:00:00 AM,BAC,Reliable,8432,
10/16/2012 12:00:00 AM,ELEC,Reliable,30388,
10/16/2012 12:00:00 AM,WHE,Reliable,31984,
10/16/2012 12:00:00 AM,MAN,Reliable,1394,
10/16/2012 12:00:00 AM,CUT,Reliable,15254,
10/16/2012 12:00:00 AM,RRG,Reliable,3584,
10/16/2012 12:00:00 AM,DEN,Reliable,11089,
10/16/2012 12:00:00 AM,HOR,Reliable,2358,
10/16/2012 12:00:00 AM,VML,Reliable,18664,
10/16/2012 12:00:00 AM,VML,Reliable,10644,
10/16/2012 12:00:00 AM,WMH,Reliable,9862,
10/16/2012 12:00:00 AM,WIL,Reliable,1410,
10/16/2012 12:00:00 AM,CAR,Reliable,4508,
10/16/2012 12:00:00 AM,HSH,Reliable,92820,
10/16/2012 12:00:00 AM,EMM,Reliable,439.5,
10/15/2012 11:57:55 PM,ELL,Reliable,19548,
10/15/2012 11:55:55 PM,ELL,Reliable,19546,
10/15/2012 11:55:06 PM,ELEC,Reliable,7252,
10/15/2012 11:53:55 PM,ELL,Reliable,19544,
10/15/2012 11:50:55 PM,ELL,Reliable,19542,
10/15/2012 11:48:55 PM,ELL,Reliable,19540,
10/15/2012 11:45:55 PM,ELL,Reliable,19538,
10/15/2012 11:43:55 PM,ELL,Reliable,19536,
10/15/2012 11:43:06 PM,ELEC,Reliable,7248,
10/15/2012 11:40:55 PM,ELL,Reliable,19534,
10/15/2012 11:38:55 PM,ELL,Reliable,19532,
10/15/2012 11:35:55 PM,ELL,Reliable,19530,
10/15/2012 11:33:55 PM,ELL,Reliable,19528,
10/15/2012 11:31:07 PM,ELEC,Reliable,7244,
10/15/2012 11:30:55 PM,ELL,Reliable,19526,
10/15/2012 11:30:00 PM,SEM,Reliable,2251,
10/15/2012 11:30:00 PM,SEM,Reliable,12716,
10/15/2012 11:30:00 PM,CRO,Reliable,13164,
10/15/2012 11:30:00 PM,EAT,Reliable,12974,
10/15/2012 11:30:00 PM,CHI,Reliable,9990,
10/15/2012 11:30:00 PM,UNH,Reliable,23472,
10/15/2012 11:30:00 PM,RHO,Reliable,1272,
10/15/2012 11:30:00 PM,SUB,Reliable,25882,
10/15/2012 11:30:00 PM,BAC,Reliable,8420,
10/15/2012 11:30:00 PM,ELEC,Reliable,30330,
10/15/2012 11:30:00 PM,WHE,Reliable,31952,
10/15/2012 11:30:00 PM,MAN,Reliable,1392,
10/15/2012 11:30:00 PM,CUT,Reliable,15222,
10/15/2012 11:30:00 PM,RRG,Reliable,3580,
10/15/2012 11:30:00 PM,DEN,Reliable,11069,
10/15/2012 11:30:00 PM,HOR,Reliable,2356,
10/15/2012 11:30:00 PM,VML,Reliable,18664,
10/15/2012 11:30:00 PM,VML,Reliable,10644,
10/15/2012 11:30:00 PM,WMH,Reliable,9844,
10/15/2012 11:30:00 PM,WIL,Reliable,1408,
10/15/2012 11:30:00 PM,CAR,Reliable,4504,
10/15/2012 11:30:00 PM,HSH,Reliable,92660,
10/15/2012 11:30:00 PM,EMM,Reliable,439,
10/15/2012 11:28:55 PM,ELL,Reliable,19524,
10/15/2012 11:25:55 PM,ELL,Reliable,19522,
10/15/2012 11:22:55 PM,ELL,Reliable,19520,
10/15/2012 11:20:55 PM,ELL,Reliable,19518,
